"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)"
1.564438813E2,-6.343722343E-4,3.488206863E-2,-2.375030518E-2
1.564540290E2,-2.175492048E-2,-9.309768677E-3,1.983261108E-2
1.564641767E2,1.193642616E-2,2.530193329E-2,1.303892136E-1
1.564755272E2,2.172362804E-2,2.171349525E-2,-1.758861542E-2
1.564856012E2,2.796649933E-2,-1.867055893E-2,-1.995372772E-2
1.564956732E2,3.043597937E-2,-4.891657829E-2,-1.163301468E-1
1.565057457E2,2.994954586E-3,-7.924723625E-2,7.446289062E-3
1.565158190E2,-3.743392229E-2,-7.749414444E-2,6.702899933E-2
1.565258923E2,-6.297230721E-2,-4.640674591E-2,1.173973083E-1
1.565359649E2,-4.163634777E-2,-5.439066887E-2,4.542922974E-2
1.565460369E2,5.384421349E-2,7.694244385E-3,-5.682945251E-3
1.565569869E2,1.234124899E-1,5.655932426E-2,-7.647323608E-2
1.565670522E2,1.327748895E-1,1.204051971E-1,-1.232128143E-1
1.565771232E2,2.368330956E-3,9.012079239E-2,-7.124233246E-2
1.565871922E2,-1.278122663E-1,3.981304169E-2,-6.177902222E-2
1.565972607E2,-1.434418857E-1,7.521629333E-3,-2.066898346E-2
1.566073290E2,-5.385327339E-2,1.447176933E-2,6.391811371E-2
1.566173973E2,4.516136646E-2,-1.171350479E-2,7.205200195E-2
1.566274653E2,8.918422461E-2,-2.397775650E-3,2.974033356E-2
1.566376675E2,9.688633680E-2,-3.696513176E-2,3.903388977E-3
1.566478507E2,4.201650620E-2,-4.510879517E-2,-5.118370056E-3
1.566580199E2,-2.740740776E-2,-1.105720997E-1,-2.604007721E-2
1.566681781E2,-8.005857468E-2,-1.046571732E-1,-3.995990753E-2
1.566783271E2,-7.788378000E-2,-6.351637840E-2,-2.540493011E-2
1.566884688E2,-5.413752794E-2,-4.899191856E-2,-1.386642456E-3
1.566986044E2,-8.686542511E-3,-1.496076584E-2,-2.033424377E-2
1.567087349E2,3.887361288E-2,9.863853455E-3,3.980636597E-3
1.567189170E2,2.142351866E-2,1.214265823E-3,2.594470978E-2
1.567290913E2,2.789443731E-2,-2.177095413E-2,-5.502891541E-2
1.567392591E2,-1.622045040E-2,-1.822829247E-2,-1.831054688E-3
1.567494207E2,-7.705807686E-3,-2.390313148E-2,6.587982178E-2
1.567595772E2,6.495416164E-3,-2.699470520E-2,5.938339233E-2
1.567697290E2,1.778423786E-3,-1.854944229E-2,-1.673221588E-2
1.567798765E2,1.822465658E-2,-2.053022385E-2,2.136230469E-4
1.567900203E2,-1.700520515E-3,2.217268944E-2,-3.819751740E-2
1.568001966E2,9.017348289E-3,5.469584465E-2,-2.175045013E-2
1.568103682E2,2.210438251E-2,1.041185856E-1,1.151466370E-2
1.568205353E2,-1.250839233E-2,7.256102562E-2,1.838684082E-3
1.568306983E2,-5.198812485E-2,2.904987335E-2,-1.739883423E-2
1.568408577E2,-4.366308451E-2,7.292032242E-3,-1.500320435E-2
1.568510136E2,-1.841425896E-3,-1.997470856E-3,-1.480007172E-2
1.568611663E2,5.225896835E-2,5.861759186E-3,-2.404212952E-2
1.568713162E2,8.023875952E-2,9.368658066E-3,-3.791236877E-2
1.568814902E2,5.813515186E-2,-6.042242050E-3,-2.775955200E-2
1.568916643E2,3.611958027E-2,-4.185438156E-3,1.744270325E-3
1.569018383E2,-2.904731035E-2,-3.546023369E-2,3.619670868E-2
1.569120124E2,-6.310814619E-2,-5.007314682E-2,5.966186523E-3
1.569221863E2,-4.005932808E-2,-4.577255249E-2,-2.433586121E-2
1.569323604E2,7.117927074E-3,-6.331443787E-2,-2.842903137E-2
1.569425076E2,3.049415350E-2,-5.699419975E-2,-8.622169495E-3
1.569526548E2,6.608754396E-2,-3.410148621E-2,3.908157349E-3
1.569637822E2,4.435110092E-2,-1.611304283E-2,-9.952545166E-3
1.569738502E2,2.504450083E-2,-1.014208794E-2,-2.862071991E-2
1.569839132E2,1.072990894E-2,-4.176378250E-3,-4.210472107E-3
1.569939762E2,-1.561099291E-2,-2.413058281E-2,3.610610962E-3
1.570040392E2,-3.247338533E-2,-5.746841431E-3,-2.911567688E-3
1.570141032E2,-5.170440674E-2,-3.315353394E-2,-9.556770325E-3
1.570241676E2,-4.685598612E-2,-1.299738884E-2,3.633022308E-2
1.570342321E2,-2.315515280E-2,-3.672313690E-2,4.601097107E-2
1.570452032E2,2.713149786E-2,-2.044510841E-2,9.904861450E-3
1.570552702E2,3.178894520E-2,-7.003545761E-3,-3.355312347E-2
1.570653382E2,3.389745951E-2,2.619266510E-2,-1.690292358E-2
1.570754047E2,-1.176673174E-2,1.443505287E-2,-5.032539368E-2
1.570854700E2,-2.800071239E-2,3.228712082E-2,-3.555679321E-2
1.570955358E2,-2.294796705E-2,2.155208588E-2,6.787204742E-2
1.571056018E2,-3.532093763E-2,6.142139435E-3,1.330852509E-1
1.571156678E2,1.276099682E-2,-1.432800293E-2,-5.324363708E-2
1.571266148E2,4.067987204E-2,-5.538225174E-2,-6.307125092E-2
1.571366782E2,5.513375998E-2,-1.056492329E-1,-2.627544403E-1
1.571467422E2,5.652523041E-2,-1.436638832E-1,1.163768768E-2
1.571568072E2,-1.857256889E-2,-1.314768791E-1,9.079551697E-2
1.571668717E2,-4.116564989E-2,-6.557750702E-2,1.679868698E-1
1.571769367E2,-3.865122795E-2,-3.242969513E-3,1.035346985E-1
1.571870015E2,7.186651230E-3,7.746815681E-2,-5.318355560E-2
1.571970661E2,1.068422198E-1,1.175401211E-1,-1.654272079E-1
1.572072631E2,1.227667928E-1,1.139178276E-1,-8.558464050E-2
1.572174411E2,2.438443899E-2,1.227138042E-1,1.449584961E-4
1.572276049E2,-7.926899195E-2,1.021580696E-1,-2.351760864E-2
1.572377576E2,-1.161061525E-1,7.287621498E-2,2.500247955E-2
1.572479015E2,-1.427710056E-2,1.526188850E-2,5.214595795E-2
1.572580383E2,3.476184607E-2,1.494145393E-2,1.938056946E-2
1.572681693E2,5.453693867E-2,-7.570505142E-3,-4.031181335E-3
1.572782951E2,5.924713612E-2,-2.811074257E-2,-4.192924500E-2
1.572884734E2,2.540481091E-2,-2.960085869E-2,-2.957248688E-2
1.572986444E2,-3.261804581E-3,-4.064440727E-2,-7.657051086E-3
1.573088086E2,-3.631508350E-2,-7.371783257E-2,-9.903907776E-3
1.573189666E2,-4.328238964E-2,-8.796143532E-2,-4.817771912E-2
1.573291196E2,-3.618472815E-2,-7.822322845E-2,-2.177143097E-2
1.573392678E2,-1.487797499E-2,-6.343531609E-2,1.911735535E-2
1.573494119E2,6.166219711E-3,-5.780696869E-2,3.385448456E-2
1.573595522E2,2.988791466E-2,-1.130962372E-2,-1.121616364E-2
1.573697258E2,3.426188231E-2,8.596420288E-3,-2.764415741E-2
1.573798947E2,2.684170008E-2,2.084016800E-3,-1.059818268E-2
1.573900592E2,1.223808527E-2,2.252483368E-2,-1.245975494E-2
1.574002196E2,-9.211778641E-3,-1.659250259E-2,5.760383606E-2
1.574103764E2,-1.413017511E-2,3.580570221E-3,2.929210663E-2
1.574205297E2,-4.082238674E-2,-2.961778641E-2,4.620552063E-2
1.574306799E2,-5.875927210E-2,2.263760567E-2,1.020526886E-2
1.574408271E2,-3.193986416E-2,6.216597557E-2,-6.893157959E-3
1.574509987E2,6.029456854E-2,5.622243881E-2,3.821086884E-2
1.574611702E2,9.179282188E-2,4.842233658E-2,2.836036682E-2
1.574713416E2,4.900807142E-2,3.573822975E-2,-2.462005615E-2
1.574815130E2,1.326274872E-2,4.231572151E-2,-5.600070953E-2
1.574916845E2,-7.902026176E-3,2.085471153E-2,-5.120277405E-2
1.575018561E2,-1.267844439E-2,2.641630173E-2,-4.371070862E-2
1.575120013E2,-2.008348703E-2,1.550555229E-2,1.179885864E-2
1.575221464E2,-1.485943794E-3,-1.451921463E-2,1.946163177E-2
1.575323184E2,1.262086630E-2,-3.226900101E-2,1.525497437E-2
1.575424905E2,4.828810692E-2,-4.497599602E-2,8.758544922E-3
1.575526625E2,4.322582483E-2,-6.276535988E-2,-3.376960754E-2
1.575628343E2,3.554731607E-2,-5.217957497E-2,-3.811550140E-2
1.575730060E2,1.353299618E-2,-6.064534187E-2,-4.721260071E-2
1.575831778E2,2.042973042E-2,-4.016518593E-2,-4.186725616E-2
1.575933229E2,-2.275723219E-2,-3.614449501E-2,-2.923583984E-2
1.576034680E2,5.902647972E-3,-4.422163963E-2,-9.470939636E-3
1.576136407E2,8.036494255E-4,-3.327512741E-2,-3.044414520E-2
1.576238136E2,-6.498754025E-3,-3.668856621E-2,-3.543853760E-3
1.576339863E2,-1.636207104E-2,-3.777790070E-2,2.094554901E-2
1.576441591E2,-2.844679356E-2,-2.453970909E-2,-3.838825226E-2
1.576543317E2,-4.053336382E-2,-9.304523468E-3,-3.563499451E-2
1.576645042E2,2.693533897E-4,-6.330728531E-3,-3.301239014E-2
1.576746498E2,2.496957779E-2,-7.545948029E-4,4.386711121E-2
1.576847954E2,2.807933092E-2,3.070759773E-2,-1.111221313E-2
1.576959772E2,9.566426277E-3,8.880376816E-3,-1.845264435E-2
1.577060412E2,2.311587334E-3,3.488779068E-2,-4.215240479E-3
1.577161052E2,-2.660894394E-2,-3.056764603E-3,1.031017303E-2
1.577261697E2,-3.402364254E-2,-9.202480316E-3,-2.995586395E-2
1.577362337E2,-3.416323662E-2,-3.202676773E-2,-1.752281189E-2
1.577462972E2,-1.074784994E-2,-1.886415482E-2,8.355331421E-2
1.577563600E2,4.391032457E-2,3.980565071E-2,6.252288818E-2
1.577664232E2,3.078883886E-2,1.633262634E-2,-8.820819855E-2
1.577773612E2,4.411953688E-2,5.143165588E-3,-8.416843414E-2
1.577874232E2,2.274829149E-2,-4.045271873E-2,-1.474418640E-1
1.577974862E2,-2.205336094E-2,-7.012128830E-2,-3.773593903E-2
1.578075522E2,-8.021831512E-2,-1.171207428E-1,1.398420334E-1
1.578176167E2,-5.640989542E-2,-1.046521664E-1,1.952857971E-1
1.578276807E2,2.208399773E-2,-4.853892326E-2,6.086826324E-2
1.578377452E2,8.673405647E-2,2.179288864E-2,-1.296777725E-1
1.578478100E2,1.449046135E-1,1.127350330E-1,-1.650295258E-1
1.578587822E2,8.530920744E-2,1.236505508E-1,-1.065826416E-1
1.578688472E2,-7.822811604E-2,5.888676643E-2,-8.520126343E-2
1.578789082E2,-1.344552636E-1,1.657414436E-2,-4.905891418E-2
1.578889712E2,-5.177736282E-2,-4.040718079E-3,-8.069992065E-3
1.578990332E2,-2.610623837E-3,1.582026482E-2,-5.481719971E-3
1.579090945E2,7.496511936E-2,4.110574722E-3,4.135131836E-3
1.579191547E2,5.869781971E-2,-3.043413162E-3,4.960155487E-2
1.579292147E2,2.285265923E-2,-2.949738503E-2,8.847236633E-3
1.579393899E2,-7.897913456E-3,-5.120325089E-2,-1.757812500E-2
1.579495512E2,-7.524132729E-3,-6.090927124E-2,-2.484035492E-2
1.579597015E2,-1.166087389E-2,-5.402684212E-2,-3.697681427E-2
1.579698432E2,-1.355695724E-2,-4.732060432E-2,-3.720283508E-2
1.579799779E2,8.080124855E-3,-4.639387131E-3,-3.019428253E-2
1.579901067E2,-1.360791922E-2,-9.237766266E-3,2.735233307E-2
1.580002305E2,-2.585762739E-2,-3.245663643E-2,2.287483215E-2
1.580103501E2,-2.379268408E-2,-6.052398682E-2,2.316665649E-2
1.580205190E2,2.113461494E-3,-6.483793259E-2,-2.449512482E-2
1.580306814E2,1.828658581E-2,-6.682634354E-3,-1.699256897E-2
1.580408381E2,1.327675581E-2,-8.249998093E-3,1.208877563E-2
1.580509898E2,1.626384258E-2,1.723051071E-3,6.727218628E-2
1.580611369E2,-2.010822296E-3,-5.908250809E-3,-1.676559448E-2
1.580712802E2,-2.068376541E-2,1.467800140E-2,4.506111145E-2
1.580814196E2,-3.320425749E-2,5.403542519E-2,-4.402923584E-2
1.580915557E2,1.142603159E-2,5.453252792E-2,-4.473495483E-2
1.581017235E2,5.208802223E-2,5.079555511E-2,2.415943146E-2
1.581118871E2,2.398741245E-2,4.529047012E-2,-1.163482666E-4
1.581220468E2,-2.168804407E-2,2.752017975E-2,-3.642368317E-2
1.581322028E2,-2.943831682E-2,2.621173859E-3,-2.240371704E-2
1.581423555E2,1.326864958E-2,9.405851364E-3,-2.253723145E-2
1.581525051E2,3.228729963E-2,2.374529839E-2,-6.802845001E-2
1.581626520E2,6.116938591E-2,2.871108055E-2,-3.923702240E-2
1.581727963E2,2.770787477E-2,2.395772934E-2,-8.102416992E-3
1.581829676E2,1.334702969E-2,-1.398062706E-2,-7.955551147E-3
1.581931388E2,-3.451555967E-2,-3.961038589E-2,-5.276679993E-3
1.582033102E2,-4.191190004E-2,-7.503771782E-2,-1.224899292E-2
1.582134818E2,-1.597303152E-2,-5.325317383E-2,-1.212501526E-2
1.582236537E2,2.170395851E-2,-6.728386879E-2,4.812240601E-3
1.582338258E2,3.091335297E-2,-5.711555481E-2,2.889633179E-4
1.582439712E2,4.016435146E-2,-6.622385979E-2,-1.865386963E-2
1.582541167E2,1.834297180E-2,-6.108689308E-2,3.053665161E-3
1.582642889E2,1.086097956E-2,-2.969956398E-2,2.951717377E-2
1.582744613E2,-8.758783340E-3,-1.260375977E-2,1.771450043E-2
1.582846336E2,-3.778219223E-2,4.017877579E-2,-3.249835968E-2
1.582948059E2,-3.080719709E-2,3.514742851E-2,-3.737068176E-2
1.583049782E2,-3.802281618E-2,-1.311135292E-2,-2.554893494E-2
1.583151504E2,-3.537315130E-2,-8.639812469E-3,1.979541779E-2
1.583252961E2,-6.417751312E-3,-4.005193710E-3,2.211189270E-2
1.583354418E2,1.992517710E-2,1.943111420E-2,-2.035140991E-3
1.583456144E2,3.144961596E-2,3.971648216E-2,-3.363609314E-2
1.583557868E2,4.753738642E-2,3.347349167E-2,-1.262760162E-2
1.583659592E2,3.517997265E-2,-3.210544586E-3,-9.393692017E-4
1.583761313E2,8.953928947E-3,-1.042604446E-2,-1.772117615E-2
1.583863036E2,6.282567978E-3,-1.727676392E-2,3.031635284E-2
1.583964758E2,-1.571953297E-3,2.379369736E-2,1.382522583E-1
1.584066215E2,-1.095128059E-2,4.791140556E-2,-7.738113403E-3
1.584167670E2,-2.107495070E-2,1.504421234E-2,-4.927158356E-2
1.584269392E2,1.012134552E-2,-5.340218544E-2,-8.432483673E-2
1.584371114E2,2.646374702E-2,-1.206817627E-1,-7.833957672E-2
1.584472834E2,8.591175079E-3,-1.377191544E-1,-5.220317841E-2
1.584574555E2,-3.978741169E-2,-1.135973930E-1,1.131010056E-1
1.584676275E2,-1.563543081E-2,-2.395343781E-2,1.103248596E-1
1.584777993E2,2.788358927E-2,7.539749146E-2,-3.463268280E-2
1.584879442E2,8.598238230E-2,1.467545033E-1,-4.380130768E-2
1.584980893E2,1.500542760E-1,1.704182625E-1,-7.930469513E-2
1.585082612E2,3.938144445E-2,1.145670414E-1,-7.352256775E-2
1.585184330E2,-1.285887957E-1,-1.018047333E-3,-4.519939423E-2
1.585286049E2,-1.821784675E-1,-4.341387749E-2,3.159046173E-2
1.585387770E2,-9.676456451E-2,-3.727722168E-2,4.877567291E-2
1.585489492E2,-3.339034319E-2,4.009699821E-2,3.224182129E-2
1.585591214E2,3.428888321E-2,1.371574402E-2,-3.964614868E-2
1.585692671E2,5.372577906E-2,-8.151531219E-3,-4.458141327E-2
1.585794128E2,1.772660017E-2,-4.884195328E-2,-1.584053040E-2
1.585907722E2,8.306026459E-3,-4.611110687E-2,5.830764771E-3
1.586008342E2,-3.391325474E-3,-5.075979233E-2,-3.004550934E-2
1.586108962E2,-1.973390579E-2,-7.491588593E-2,-4.931354523E-2
1.586209597E2,-2.901858091E-2,-1.550102234E-2,-3.753948212E-2
1.586310227E2,3.345644474E-2,4.184484482E-2,-2.562999725E-2
1.586410862E2,3.888452053E-2,3.596782684E-3,-1.607322693E-2
1.586511498E2,3.510129452E-2,-5.097651482E-2,8.125305176E-4
1.586612140E2,-4.818511009E-2,-5.248665810E-2,-3.956985474E-2
1.586721812E2,-8.423161507E-2,-3.705859184E-2,-4.631900787E-2
1.586822472E2,-1.043062210E-1,-2.167105675E-2,4.034423828E-2
1.586923152E2,-7.573211193E-2,8.036851883E-3,-7.137298584E-3
1.587023827E2,-1.090198755E-2,1.346755028E-2,3.620147705E-2
1.587124500E2,2.197599411E-2,1.621198654E-2,5.793476105E-2
1.587225178E2,8.082371950E-2,3.759312630E-2,3.160095215E-2
1.587325854E2,1.197906733E-1,3.403925896E-2,-1.183795929E-2
1.587426531E2,1.476188302E-1,7.361078262E-2,-1.222705841E-2
1.587536142E2,1.126028895E-1,7.732272148E-2,-1.750755310E-2
1.587638872E2,3.198325634E-3,6.399011612E-2,-2.767944336E-2
1.587739552E2,-4.208308458E-2,2.427005768E-2,-6.711006165E-3
1.587840227E2,-6.791752577E-2,-2.193427086E-2,3.606510162E-2
1.587940904E2,-2.445721626E-2,-1.448559761E-2,9.809494019E-3
1.588041584E2,-2.809107304E-3,9.963035583E-3,-1.872539520E-2
1.588142264E2,4.706460238E-2,3.163385391E-2,-9.071350098E-3
1.588242944E2,2.985697985E-2,-1.376485825E-2,-1.820564270E-3
1.588352692E2,4.192775488E-2,-4.896402359E-2,4.394626617E-2
1.588453352E2,2.313333750E-2,-3.384423256E-2,-3.661155701E-3
1.588554032E2,6.552815437E-3,7.605552673E-5,-6.097507477E-2
1.588654697E2,-4.852205515E-2,1.470828056E-2,-4.410552979E-2
1.588755357E2,-4.603326321E-2,-1.825499535E-2,-2.473735809E-2
1.588856017E2,-3.399848938E-2,-4.372262955E-2,-4.520416260E-4
1.588956675E2,-2.721846104E-2,-5.019283295E-2,-1.401901245E-4
1.589057335E2,2.279061079E-2,-4.953384399E-2,7.325172424E-3
1.589159129E2,3.469753265E-2,-3.450489044E-2,5.201339722E-3
1.589260779E2,3.941941261E-2,-1.973748207E-2,-6.605148315E-3
1.589362318E2,2.528667450E-2,-9.721755981E-3,-4.049301147E-3
1.589463768E2,-5.632400513E-3,1.448869705E-2,3.224372864E-3
1.589565145E2,-2.955353260E-2,4.116654396E-2,-6.217002869E-3
1.589666461E2,-7.047742605E-2,1.511979103E-2,-3.002738953E-2
1.589767726E2,-7.090938091E-2,-8.570909500E-3,2.756404877E-2
1.589868949E2,-4.494690895E-2,-2.523326874E-2,3.959941864E-2
1.589970663E2,-1.170688868E-2,-1.116561890E-2,8.375167847E-3
1.590072314E2,4.310792685E-2,1.662349701E-2,-3.029060364E-2
1.590173909E2,4.281848669E-2,1.563668251E-2,-1.935005188E-3
1.590275455E2,5.462831259E-2,1.280212402E-2,2.946853638E-4
1.590376953E2,7.112443447E-3,1.294779778E-2,-2.122211456E-2
1.590478410E2,2.842545509E-4,-8.276939392E-3,2.916145325E-2
1.590579829E2,-2.169847488E-3,1.136517525E-2,1.083688736E-1
1.590681213E2,8.118748665E-3,4.543423653E-2,-4.947662354E-2
1.590782920E2,9.704232216E-3,-3.564834595E-3,-2.848529816E-2
1.590884583E2,-6.628036499E-5,-3.722524643E-2,1.600265503E-2
1.590986204E2,1.066726446E-2,-5.785417557E-2,-4.452037811E-2
1.591087787E2,-2.394574881E-2,-1.037476063E-1,-4.071235657E-3
1.591189336E2,-4.690104723E-2,-9.963178635E-2,6.040191650E-2
1.591290854E2,-1.951873302E-3,-7.230615616E-2,9.595584869E-2
1.591392342E2,5.308562517E-2,-3.030300140E-3,4.961681366E-2
1.591493803E2,1.133801341E-1,5.321860313E-2,1.958560944E-2
1.591602883E2,1.533936858E-1,9.718084335E-2,-6.093597412E-2
1.591706932E2,5.170106888E-2,7.665252686E-2,-1.104078293E-1
1.591807572E2,-7.613319159E-2,4.766178131E-2,-8.762264252E-2
1.591908212E2,-1.318963766E-1,1.813149452E-2,-3.777980804E-2
1.592008852E2,-1.206352115E-1,3.294730186E-2,-1.138210297E-2
1.592109489E2,-2.403247356E-2,1.468229294E-2,8.840560913E-4
1.592210119E2,3.877407312E-2,3.456163406E-2,1.550006866E-2
1.592310751E2,4.643046856E-2,1.453161240E-3,4.675483704E-2
1.592412711E2,4.678946733E-2,-3.413581848E-2,2.531051636E-2
1.592514488E2,1.888239384E-2,-8.891916275E-2,2.776145935E-2
1.592616128E2,7.017254829E-4,-7.668304443E-2,2.061653137E-2
1.592717662E2,-2.016425133E-2,-6.040239334E-2,-1.313877106E-2
1.592819108E2,-5.091845989E-3,-4.442691803E-2,-4.941272736E-2
1.592920485E2,-1.411509514E-2,1.243734360E-2,-4.250526428E-2
1.593021800E2,-4.209220409E-3,1.232504845E-2,-2.581405640E-2
1.593123065E2,8.013844490E-4,1.480698586E-2,5.426406860E-4
1.593233772E2,-1.311600208E-3,5.629062653E-4,-2.097702026E-2
1.593334432E2,1.581192017E-2,-1.117491722E-2,2.697563171E-2
1.593435092E2,1.599401236E-2,-2.659845352E-2,9.692478180E-2
1.593535757E2,-1.168268919E-2,-1.688480377E-3,-9.241104126E-4
1.593636414E2,-4.699206352E-2,-4.077672958E-3,3.824234009E-3
1.593737066E2,-4.470854998E-2,-6.742000580E-3,-1.062393188E-3
1.593837718E2,-6.771922112E-3,-4.813671112E-4,8.172988892E-3
1.593938370E2,2.522289753E-2,3.388881683E-2,4.816055298E-4
1.594047800E2,9.168702364E-2,3.695750237E-2,3.096294403E-2
1.594148422E2,3.211081028E-2,4.692101479E-2,-2.731418610E-2
1.594249102E2,-1.069420576E-2,2.303671837E-2,-1.629066467E-2
1.594349792E2,-4.644900560E-2,1.671028137E-2,-4.940032959E-3
1.594450457E2,-1.743227243E-2,2.076268196E-2,1.931190491E-3
1.594551117E2,-2.788841724E-3,3.478360176E-2,-2.695465088E-2
1.594651765E2,2.860325575E-2,1.030778885E-2,-3.436565399E-2
1.594752405E2,3.100919724E-2,9.909868240E-3,-1.776599884E-2
1.594861952E2,4.681050777E-3,9.942531586E-3,-1.057147980E-2
1.594962542E2,-1.191204786E-2,-1.363801956E-2,1.532554626E-3
1.595063212E2,-2.592796087E-2,-3.458714485E-2,2.568817139E-2
1.595163857E2,1.035988331E-3,-2.452492714E-2,-1.725864410E-2
1.595264507E2,3.871321678E-3,-2.885437012E-2,-9.923934937E-3
1.595365162E2,1.594883204E-2,-2.368903160E-2,1.894760132E-2
1.595465826E2,-3.113031387E-3,-3.764152527E-2,-4.768371582E-5
1.595566494E2,-7.859528065E-3,-4.463553429E-2,-1.434230804E-2
1.595668316E2,-2.447748184E-2,-5.412459373E-2,-9.528160095E-3
1.595769993E2,-2.442145348E-2,-1.582646370E-2,-1.192951202E-2
1.595871554E2,-7.579743862E-3,1.033687592E-2,1.433277130E-2
1.595973024E2,2.131879330E-3,2.684855461E-2,1.422500610E-2
1.596074419E2,1.646041870E-2,5.794715881E-2,-9.725570679E-3
1.596175753E2,-2.649009228E-3,1.490926743E-2,1.184177399E-2
1.596277033E2,-9.857058525E-3,2.710604668E-2,1.911735535E-2
1.596378270E2,-2.673196793E-2,2.731895447E-2,5.626678467E-5
1.596480000E2,1.664823294E-2,-2.766418457E-2,-1.190185547E-2
1.596581665E2,2.901256084E-2,-5.396580696E-2,2.639198303E-2
1.596683270E2,5.316418409E-2,-2.093434334E-2,2.139663696E-2
1.596784822E2,1.264160872E-2,2.047276497E-2,-5.350589752E-2
1.596886326E2,-1.503467560E-3,3.294563293E-2,-3.032779694E-2
1.596987787E2,-3.563523293E-3,2.466058731E-2,-1.402664185E-2
1.597089211E2,-1.036125422E-2,3.144192696E-2,2.546310425E-3
1.597190600E2,-2.668529749E-2,2.641534805E-2,-2.870082855E-2
1.597292302E2,1.161855459E-2,-7.311582565E-3,6.937885284E-2
1.597393959E2,1.375329494E-2,2.340316772E-3,3.590679169E-2
1.597495575E2,3.377157450E-2,-5.066633224E-3,-9.592247009E-2
1.597597153E2,3.936403990E-2,-4.552674294E-2,2.767086029E-2
1.597698696E2,1.313781738E-2,-4.798173904E-2,-1.241407394E-1
1.597800208E2,-1.590979099E-2,-6.665039062E-2,-2.930641174E-3
1.597901689E2,-7.912778854E-2,-6.512045860E-2,4.707145691E-2
1.598003141E2,-6.468957663E-2,-4.211258888E-2,1.043205261E-1
1.598104868E2,2.385014296E-2,-3.097772598E-3,3.678417206E-2
1.598206596E2,9.669661522E-2,9.388923645E-4,9.301185608E-3
1.598308325E2,1.431091428E-1,3.069090843E-2,7.919311523E-3
1.598410053E2,1.219586134E-1,4.382443428E-2,-7.254409790E-2
1.598511781E2,-1.759636402E-2,4.071021080E-2,-7.627582550E-2
1.598613508E2,-1.334527135E-1,2.918529510E-2,-8.671760559E-2
1.598714966E2,-1.538336575E-1,5.490756035E-2,-2.478790283E-2
1.598816423E2,-5.021911860E-2,7.451963425E-2,2.801799774E-2
1.598918148E2,4.876613617E-2,7.058382034E-2,1.393318176E-2
1.599019872E2,8.307188749E-2,5.445885658E-2,-1.220893860E-2
1.599121596E2,4.028248787E-2,-1.229548454E-2,-2.887725830E-2
1.599223319E2,9.558439255E-3,-6.449365616E-2,-1.195907593E-2
1.599325043E2,-2.074408531E-2,-9.026598930E-2,9.754180908E-3
1.599426765E2,-2.930641174E-2,-3.265523911E-2,2.562522888E-3
1.599528221E2,-1.194149256E-2,-2.604842186E-2,-5.277061462E-2
1.599629677E2,-3.341269493E-2,-1.970887184E-2,-5.310726166E-2
1.599731398E2,4.832625389E-3,-2.240681648E-2,6.632804871E-3
1.599833117E2,-7.162630558E-3,-5.302095413E-2,3.556537628E-2
1.599934836E2,1.458090544E-2,-2.861213684E-2,-3.369522095E-2
1.600036554E2,5.275726318E-2,-2.207756042E-3,-3.365993500E-2
1.600138270E2,3.561079502E-2,-1.885056496E-2,6.217956543E-2
1.600239985E2,1.498699188E-2,6.147384644E-3,2.422523499E-2
1.600341435E2,-1.978236437E-2,2.824997902E-2,7.606506348E-3
1.600442885E2,-1.981920004E-2,-3.991127014E-4,4.587173462E-4
1.600544604E2,-2.257788181E-2,2.056193352E-2,-1.411247253E-2
1.600646323E2,-4.365146160E-3,1.453781128E-2,1.419639587E-2
1.600748041E2,5.467748642E-2,3.500795364E-2,5.213451385E-2
1.600849759E2,4.535818100E-2,1.712369919E-2,1.097393036E-2
1.600951477E2,-2.474784851E-4,2.230048180E-2,-8.958816528E-3
1.601053196E2,-1.004487276E-2,2.525210381E-2,-2.163410187E-2
1.601154640E2,-1.464855671E-2,3.151512146E-2,-1.961326599E-2
1.601256084E2,6.908655167E-3,5.971288681E-2,-4.136943817E-2
1.601357792E2,2.122414112E-2,7.122468948E-2,-2.718162537E-2
1.601459501E2,2.106773853E-2,3.750777245E-2,-3.306388855E-3
1.601561209E2,6.465852261E-3,9.236812592E-3,4.071235657E-3
1.601662918E2,4.037499428E-3,-5.199146271E-2,-3.147125244E-4
1.601764628E2,1.785278320E-3,-5.564975739E-2,-4.670143127E-3
1.601866337E2,-1.733142138E-2,-4.759144783E-2,-1.390552521E-2
1.601967781E2,-5.280733109E-3,-1.817321777E-2,-1.124668121E-2
1.602069227E2,9.253680706E-3,-1.982450485E-2,-1.096630096E-2
1.602181872E2,-2.993941307E-4,-2.401638031E-2,-1.312828064E-2
1.602282532E2,2.166330814E-3,-4.754137993E-2,-1.775836945E-2
1.602383242E2,-1.926016808E-2,-3.044390678E-2,-1.284599304E-2
1.602483937E2,-1.180803776E-2,-2.303838730E-2,-1.756477356E-2
1.602584610E2,-2.137309313E-2,-5.907297134E-3,-1.023674011E-2
1.602685283E2,3.536939621E-4,-3.068923950E-3,1.895904541E-3
1.602785953E2,-1.401227713E-2,2.181053162E-3,1.404953003E-2
1.602886625E2,1.209855080E-2,3.216266632E-4,3.582191467E-2
1.602996095E2,7.293879986E-3,-1.586818695E-2,1.928710938E-2
