"Time (s)","w","x","y","z"
2.354549692E1,4.428762783E-1,-5.545808375E-2,-7.733406872E-2,8.915180564E-1
2.355551869E1,4.428672169E-1,-5.548685044E-2,-7.741544396E-2,8.915137053E-1
2.356556307E1,4.428595351E-1,-5.550615862E-2,-7.747778296E-2,8.915109038E-1
2.357538702E1,4.428463214E-1,-5.552986637E-2,-7.756028324E-2,8.915088177E-1
2.358560025E1,4.428500680E-1,-5.554084480E-2,-7.760637999E-2,8.915022612E-1
2.359570921E1,4.428374131E-1,-5.554497242E-2,-7.761743665E-2,8.915073276E-1
2.360567760E1,4.428324213E-1,-5.555504933E-2,-7.759762555E-2,8.915109038E-1
2.361575015E1,4.428421366E-1,-5.556258559E-2,-7.757307589E-2,8.915077448E-1
2.362545786E1,4.428394867E-1,-5.557010323E-2,-7.757802308E-2,8.915081620E-1
2.363702906E1,4.428358062E-1,-5.555640534E-2,-7.757391036E-2,8.915112019E-1
2.364703859E1,4.428389440E-1,-5.555065349E-2,-7.761695981E-2,8.915062547E-1
2.365690807E1,4.428478371E-1,-5.553330481E-2,-7.763271779E-2,8.915015459E-1
2.366710885E1,4.428575679E-1,-5.554116517E-2,-7.766124606E-2,8.914937377E-1
2.367694499E1,4.428724159E-1,-5.551396310E-2,-7.765828818E-2,8.914883137E-1
2.368729531E1,4.428724079E-1,-5.549272150E-2,-7.766393572E-2,8.914891481E-1
2.369703218E1,4.428642219E-1,-5.548419058E-2,-7.765718549E-2,8.914943337E-1
2.370735406E1,4.428601315E-1,-5.548574775E-2,-7.767597586E-2,8.914946318E-1
2.371710359E1,4.428653440E-1,-5.547596887E-2,-7.768197358E-2,8.914921284E-1
2.372734713E1,4.428715255E-1,-5.547564477E-2,-7.768321782E-2,8.914889693E-1
2.373720864E1,4.428685316E-1,-5.547600985E-2,-7.770822942E-2,8.914882541E-1
2.374740145E1,4.428658297E-1,-5.547942594E-2,-7.772187144E-2,8.914881945E-1
2.375720640E1,4.428711738E-1,-5.547013506E-2,-7.774795592E-2,8.914838433E-1
2.376748202E1,4.428670937E-1,-5.548746511E-2,-7.779367268E-2,8.914808035E-1
2.377733786E1,4.428584658E-1,-5.550186336E-2,-7.783523947E-2,8.914805651E-1
2.378758890E1,4.428694389E-1,-5.551019311E-2,-7.786925882E-2,8.914716244E-1
2.379743546E1,4.428723763E-1,-5.552707985E-2,-7.788759470E-2,8.914675117E-1
2.380765426E1,4.428729600E-1,-5.553554744E-2,-7.787687331E-2,8.914676309E-1
2.381752551E1,4.428748503E-1,-5.555429310E-2,-7.785479724E-2,8.914674520E-1
2.382780260E1,4.428861556E-1,-5.557257682E-2,-7.783339918E-2,8.914625645E-1
2.383763182E1,4.429065560E-1,-5.560643598E-2,-7.782420516E-2,8.914511204E-1
2.384780603E1,4.429095681E-1,-5.563550815E-2,-7.784295082E-2,8.914461732E-1
2.385782056E1,4.428992224E-1,-5.567950383E-2,-7.791332901E-2,8.914424181E-1
2.386789124E1,4.428993845E-1,-5.579667166E-2,-7.795337588E-2,8.914315104E-1
2.387794494E1,4.429112629E-1,-5.585625023E-2,-7.793932408E-2,8.914231062E-1
2.388810978E1,4.429171008E-1,-5.579913035E-2,-7.788773626E-2,8.914282918E-1
2.389804838E1,4.429197353E-1,-5.581965297E-2,-7.774672657E-2,8.914380074E-1
2.390822666E1,4.429081910E-1,-5.580846220E-2,-7.763113081E-2,8.914545178E-1
2.391812338E1,4.428632313E-1,-5.563450232E-2,-7.771743834E-2,8.914802074E-1
2.392827958E1,4.428125553E-1,-5.542906001E-2,-7.785408199E-2,8.915062547E-1
2.393824218E1,4.428000223E-1,-5.531784520E-2,-7.793139666E-2,8.915126324E-1
2.394837171E1,4.428085620E-1,-5.521490052E-2,-7.793746889E-2,8.915142417E-1
2.395832442E1,4.428344123E-1,-5.510434136E-2,-7.784970105E-2,8.915159106E-1
2.396841984E1,4.428801345E-1,-5.504906923E-2,-7.767219096E-2,8.915120959E-1
2.397845833E1,4.429185099E-1,-5.501770973E-2,-7.747671008E-2,8.915119767E-1
2.398856296E1,4.429275053E-1,-5.498357862E-2,-7.733140886E-2,8.915222287E-1
2.400014452E1,4.429180154E-1,-5.499028042E-2,-7.731365412E-2,8.915280700E-1
2.400978187E1,4.429076929E-1,-5.505085364E-2,-7.739356160E-2,8.915225267E-1
2.402026020E1,4.429011912E-1,-5.512228608E-2,-7.754524797E-2,8.915081620E-1
2.402980921E1,4.428883874E-1,-5.517511442E-2,-7.770603895E-2,8.914972544E-1
2.403933952E1,4.428681957E-1,-5.519569293E-2,-7.782351226E-2,8.914957643E-1
2.404990171E1,4.428576724E-1,-5.519232899E-2,-7.787006348E-2,8.914971352E-1
2.405932119E1,4.428417056E-1,-5.518046394E-2,-7.786145806E-2,8.915065527E-1
2.406996109E1,4.428357341E-1,-5.515829101E-2,-7.784629613E-2,8.915122151E-1
2.408073630E1,4.428208882E-1,-5.514643714E-2,-7.782582939E-2,8.915221095E-1
2.409021432E1,4.428231317E-1,-5.513998866E-2,-7.783265412E-2,8.915207982E-1
2.409993447E1,4.428380811E-1,-5.513696373E-2,-7.786170393E-2,8.915110230E-1
2.411012885E1,4.428327920E-1,-5.512136966E-2,-7.789667696E-2,8.915115595E-1
2.412000187E1,4.428222359E-1,-5.512180924E-2,-7.795158029E-2,8.915119767E-1
2.413015833E1,4.428205000E-1,-5.512046069E-2,-7.801622152E-2,8.915072680E-1
2.414073598E1,4.428232971E-1,-5.509652197E-2,-7.807104290E-2,8.915025592E-1
2.415027010E1,4.428179600E-1,-5.506704748E-2,-7.810644805E-2,8.915039301E-1
2.416085280E1,4.428193786E-1,-5.504235998E-2,-7.812260836E-2,8.915033340E-1
2.417034687E1,4.428118206E-1,-5.501240119E-2,-7.812805474E-2,8.915084600E-1
2.418084119E1,4.428058353E-1,-5.493421480E-2,-7.814421505E-2,8.915148377E-1
2.419042380E1,4.427862856E-1,-5.486956239E-2,-7.820926607E-2,8.915228248E-1
2.420079234E1,4.427629413E-1,-5.481900275E-2,-7.832651585E-2,8.915272355E-1
2.421051687E1,4.427370934E-1,-5.478730798E-2,-7.848175615E-2,8.915283680E-1
2.422076635E1,4.427199395E-1,-5.478748307E-2,-7.860944420E-2,8.915256262E-1
2.423069390E1,4.427038983E-1,-5.479871482E-2,-7.867232710E-2,8.915273547E-1
2.424080572E1,4.427040736E-1,-5.481168628E-2,-7.865757495E-2,8.915277719E-1
2.425065442E1,4.426981809E-1,-5.482535064E-2,-7.860891521E-2,8.915341496E-1
2.426059416E1,4.426952226E-1,-5.483537540E-2,-7.852389663E-2,8.915424943E-1
2.427074280E1,4.426936221E-1,-5.484243855E-2,-7.847654074E-2,8.915470243E-1
2.428137583E1,4.426769594E-1,-5.482849479E-2,-7.848141342E-2,8.915557265E-1
2.429078036E1,4.426572146E-1,-5.476386100E-2,-7.854647189E-2,8.915637732E-1
2.430136348E1,4.426229075E-1,-5.473337322E-2,-7.863584161E-2,8.915748000E-1
2.431087426E1,4.425893898E-1,-5.469840392E-2,-7.870958000E-2,8.915870786E-1
2.432113838E1,4.425809154E-1,-5.466846749E-2,-7.877530158E-2,8.915873170E-1
2.433096088E1,4.425717436E-1,-5.464620888E-2,-7.879572362E-2,8.915914297E-1
2.434165124E1,4.425643480E-1,-5.463346839E-2,-7.879956067E-2,8.915955424E-1
2.434989989E1,4.425527324E-1,-5.461645499E-2,-7.879363745E-2,8.916028738E-1
2.435931249E1,4.425494078E-1,-5.460090935E-2,-7.880487293E-2,8.916044831E-1
2.436996530E1,4.425351365E-1,-5.458141863E-2,-7.882972807E-2,8.916105628E-1
2.437936317E1,4.425303649E-1,-5.460354686E-2,-7.888296992E-2,8.916068673E-1
2.439005973E1,4.425157514E-1,-5.463703722E-2,-7.894981652E-2,8.916061521E-1
2.439935484E1,4.425174277E-1,-5.462523550E-2,-7.901856303E-2,8.915999532E-1
2.441010463E1,4.425167689E-1,-5.464611202E-2,-7.908244431E-2,8.915933371E-1
2.441997114E1,4.425052259E-1,-5.467032269E-2,-7.910744846E-2,8.915953636E-1
2.443022103E1,4.425017360E-1,-5.470417067E-2,-7.909013331E-2,8.915965557E-1
2.443997984E1,4.425110368E-1,-5.474127084E-2,-7.903794199E-2,8.915942907E-1
2.445025046E1,4.425317479E-1,-5.478909612E-2,-7.896950096E-2,8.915871382E-1
2.446080098E1,4.425413543E-1,-5.483378097E-2,-7.891693711E-2,8.915842772E-1
2.447036781E1,4.425498661E-1,-5.487070233E-2,-7.887113839E-2,8.915818334E-1
2.448089723E1,4.425455179E-1,-5.489997938E-2,-7.885966450E-2,8.915832043E-1
2.449045807E1,4.425499379E-1,-5.492525175E-2,-7.885365188E-2,8.915799856E-1
2.450084286E1,4.425494365E-1,-5.495163798E-2,-7.884953916E-2,8.915789723E-1
2.451048359E1,4.425540753E-1,-5.496842414E-2,-7.883673906E-2,8.915767670E-1
2.452083364E1,4.425522090E-1,-5.495091155E-2,-7.882032543E-2,8.915802240E-1
2.453055973E1,4.425560727E-1,-5.494722351E-2,-7.879715413E-2,8.915805817E-1
2.454080281E1,4.425757008E-1,-5.495982245E-2,-7.877321541E-2,8.915721774E-1
2.455066437E1,4.425834612E-1,-5.495569855E-2,-7.876217365E-2,8.915695548E-1
2.456087291E1,4.425863941E-1,-5.496842414E-2,-7.876447588E-2,8.915671110E-1
2.457072244E1,4.425998185E-1,-5.497336015E-2,-7.874901593E-2,8.915615082E-1
2.458122416E1,4.425910661E-1,-5.499939620E-2,-7.872266322E-2,8.915665746E-1
2.459083088E1,4.426012249E-1,-5.502650514E-2,-7.870668173E-2,8.915612698E-1
2.460135734E1,4.426060735E-1,-5.504753068E-2,-7.869306952E-2,8.915587664E-1
2.461087853E1,4.426065802E-1,-5.507851765E-2,-7.868001610E-2,8.915577531E-1
2.462144510E1,4.425921932E-1,-5.511995032E-2,-7.867790014E-2,8.915625215E-1
2.463096317E1,4.425918312E-1,-5.515341461E-2,-7.867539674E-2,8.915608525E-1
2.464095327E1,4.425946234E-1,-5.515915155E-2,-7.867120206E-2,8.915594816E-1
2.465110650E1,4.425985699E-1,-5.517202988E-2,-7.865753025E-2,8.915579319E-1
2.466107452E1,4.426152388E-1,-5.522868037E-2,-7.863815129E-2,8.915478587E-1
2.467113145E1,4.426289058E-1,-5.527794734E-2,-7.859484851E-2,8.915418386E-1
2.468109906E1,4.426480320E-1,-5.534093827E-2,-7.855029404E-2,8.915323615E-1
2.469119504E1,4.426717666E-1,-5.538126081E-2,-7.849566638E-2,8.915228844E-1
2.470234056E1,4.426754884E-1,-5.543617904E-2,-7.845892012E-2,8.915208578E-1
2.471007718E1,4.426725023E-1,-5.551152676E-2,-7.844958454E-2,8.915184736E-1
2.471947025E1,4.426710863E-1,-5.561003834E-2,-7.848804444E-2,8.915096521E-1
2.473004208E1,4.426694698E-1,-5.576120690E-2,-7.850026339E-2,8.914999366E-1
2.473961723E1,4.426712649E-1,-5.584143102E-2,-7.849945128E-2,8.914940953E-1
2.475024390E1,4.426698263E-1,-5.578935891E-2,-7.846741378E-2,8.915008903E-1
2.476009650E1,4.426535196E-1,-5.585350096E-2,-7.833623886E-2,8.915165067E-1
2.477032671E1,4.426508283E-1,-5.590302497E-2,-7.825978100E-2,8.915214539E-1
2.478102551E1,4.426145111E-1,-5.574507639E-2,-7.835304737E-2,8.915411830E-1
2.479022249E1,4.425728948E-1,-5.554533750E-2,-7.848638296E-2,8.915625811E-1
2.480104202E1,4.425478277E-1,-5.543940887E-2,-7.853469253E-2,8.915773630E-1
2.481051093E1,4.425638751E-1,-5.538225546E-2,-7.846561074E-2,8.915790319E-1
2.482062635E1,4.426059769E-1,-5.531144887E-2,-7.831314951E-2,8.915759325E-1
2.483041765E1,4.426414275E-1,-5.528637394E-2,-7.809285820E-2,8.915792108E-1
2.484103989E1,4.426681756E-1,-5.530399829E-2,-7.788288593E-2,8.915832043E-1
2.485061869E1,4.426724281E-1,-5.532040820E-2,-7.775484025E-2,8.915912509E-1
2.486093197E1,4.426489764E-1,-5.538316816E-2,-7.775140554E-2,8.915992975E-1
2.487072005E1,4.426255433E-1,-5.548740923E-2,-7.788146287E-2,8.915930986E-1
2.488100306E1,4.426139342E-1,-5.560449138E-2,-7.805275917E-2,8.915765882E-1
2.489076103E1,4.426112684E-1,-5.567576736E-2,-7.820551097E-2,8.915600777E-1
2.490096812E1,4.426085452E-1,-5.572631210E-2,-7.829155773E-2,8.915507197E-1
2.491088468E1,4.426112744E-1,-5.574861914E-2,-7.829689980E-2,8.915475011E-1
2.492104728E1,4.425981231E-1,-5.575612560E-2,-7.825593650E-2,8.915571570E-1
2.493077999E1,4.426046924E-1,-5.574780330E-2,-7.819956541E-2,8.915593624E-1
2.494146546E1,4.426074156E-1,-5.577442050E-2,-7.815768570E-2,8.915600181E-1
2.495101807E1,4.426317195E-1,-5.578330904E-2,-7.812860608E-2,8.915499449E-1
2.496151359E1,4.426309399E-1,-5.581049249E-2,-7.813197374E-2,8.915483356E-1
2.497112359E1,4.426375693E-1,-5.583866686E-2,-7.816065848E-2,8.915407658E-1
2.498095228E1,4.426472072E-1,-5.585898831E-2,-7.820644230E-2,8.915306926E-1
2.499115635E1,4.426543756E-1,-5.585272983E-2,-7.826612145E-2,8.915222883E-1
2.500101916E1,4.426574380E-1,-5.583485588E-2,-7.831517607E-2,8.915175796E-1
2.501123218E1,4.426680348E-1,-5.582824349E-2,-7.833734155E-2,8.915107846E-1
2.502121937E1,4.426694000E-1,-5.580310896E-2,-7.834414393E-2,8.915110826E-1
2.503115046E1,4.426766513E-1,-5.578814074E-2,-7.834231853E-2,8.915085793E-1
2.504116556E1,4.426780678E-1,-5.575924739E-2,-7.834471017E-2,8.915094733E-1
2.505135530E1,4.426562470E-1,-5.571439117E-2,-7.837714255E-2,8.915202618E-1
2.506131280E1,4.426216656E-1,-5.569629744E-2,-7.846118510E-2,8.915311694E-1
2.507359630E1,4.425889260E-1,-5.567769706E-2,-7.858109474E-2,8.915380239E-1
2.508370890E1,4.425838391E-1,-5.567370355E-2,-7.866460085E-2,8.915334344E-1
2.509392661E1,4.425774422E-1,-5.571106821E-2,-7.867413759E-2,8.915334344E-1
2.510376046E1,4.425776547E-1,-5.576557294E-2,-7.862350345E-2,8.915343881E-1
2.511373848E1,4.425865182E-1,-5.580377951E-2,-7.852007449E-2,8.915367126E-1
2.512387390E1,4.426005226E-1,-5.585279316E-2,-7.839807123E-2,8.915374279E-1
2.513379546E1,4.426206970E-1,-5.588989705E-2,-7.830851525E-2,8.915329576E-1
2.514399708E1,4.426205120E-1,-5.589316785E-2,-7.826242596E-2,8.915368915E-1
2.515391171E1,4.426143146E-1,-5.587965995E-2,-7.827792317E-2,8.915394545E-1
2.516402869E1,4.426085047E-1,-5.585138127E-2,-7.833636552E-2,8.915389776E-1
2.517403671E1,4.425935602E-1,-5.583816394E-2,-7.839899510E-2,8.915417194E-1
2.518414890E1,4.425949204E-1,-5.586010590E-2,-7.846038789E-2,8.915342689E-1
2.519401801E1,4.425848124E-1,-5.586597323E-2,-7.847800851E-2,8.915373683E-1
2.520409734E1,4.425722750E-1,-5.590034649E-2,-7.848699391E-2,8.915406466E-1
2.521413494E1,4.425711108E-1,-5.594116077E-2,-7.848072797E-2,8.915392160E-1
2.522424515E1,4.425858882E-1,-5.596214160E-2,-7.843794674E-2,8.915343285E-1
2.523419395E1,4.425938850E-1,-5.597400665E-2,-7.841145247E-2,8.915319443E-1
2.524432635E1,4.426103509E-1,-5.600091815E-2,-7.841856778E-2,8.915214539E-1
2.525427036E1,4.426170225E-1,-5.604346097E-2,-7.843657583E-2,8.915138841E-1
2.526440228E1,4.426222466E-1,-5.608214438E-2,-7.846818864E-2,8.915060759E-1
2.527455478E1,4.426309592E-1,-5.609549209E-2,-7.850294560E-2,8.914978504E-1
2.528459572E1,4.426359789E-1,-5.611549318E-2,-7.852803171E-2,8.914918900E-1
2.529443921E1,4.426394874E-1,-5.614614487E-2,-7.852017879E-2,8.914889097E-1
2.530460718E1,4.426414437E-1,-5.619626120E-2,-7.848411798E-2,8.914879560E-1
2.531447234E1,4.426479286E-1,-5.624810234E-2,-7.845102251E-2,8.914843798E-1
2.532466906E1,4.426537509E-1,-5.628627539E-2,-7.842262089E-2,8.914815784E-1
2.533454385E1,4.426374294E-1,-5.631606281E-2,-7.841815054E-2,8.914881945E-1
2.534460640E1,4.426400197E-1,-5.633478239E-2,-7.841447741E-2,8.914860487E-1
2.535463473E1,4.426413029E-1,-5.634808540E-2,-7.842274755E-2,8.914838433E-1
2.536478775E1,4.426525466E-1,-5.634764582E-2,-7.840838283E-2,8.914795518E-1
2.537495442E1,4.426556219E-1,-5.636729300E-2,-7.839790732E-2,8.914777040E-1
2.538486978E1,4.426541569E-1,-5.637778714E-2,-7.837897539E-2,8.914794326E-1
2.539479228E1,4.426596738E-1,-5.638065189E-2,-7.832133025E-2,8.914815784E-1
2.540505020E1,4.426692048E-1,-5.639019236E-2,-7.827822119E-2,8.914800286E-1
2.541502932E1,4.426723645E-1,-5.640925840E-2,-7.826630026E-2,8.914783001E-1
2.542233468E1,4.426708679E-1,-5.641484261E-2,-7.823678851E-2,8.914812803E-1
2.543250317E1,4.426838693E-1,-5.643340200E-2,-7.821299881E-2,8.914757371E-1
2.544276359E1,4.426917363E-1,-5.646561086E-2,-7.820976526E-2,8.914700747E-1
2.545288432E1,4.426761677E-1,-5.648666620E-2,-7.818416506E-2,8.914787173E-1
2.546294557E1,4.426823795E-1,-5.650830269E-2,-7.819656283E-2,8.914731741E-1
2.547284911E1,4.426803644E-1,-5.654026568E-2,-7.819777727E-2,8.914720416E-1
2.548301421E1,4.426882588E-1,-5.656962842E-2,-7.819436491E-2,8.914665580E-1
2.549291947E1,4.426924271E-1,-5.659879372E-2,-7.818023860E-2,8.914638758E-1
2.550297848E1,4.427049215E-1,-5.662028491E-2,-7.817548513E-2,8.914567232E-1
2.551297562E1,4.427183534E-1,-5.665430799E-2,-7.816448808E-2,8.914488554E-1
2.552319020E1,4.427274778E-1,-5.668599531E-2,-7.814761251E-2,8.914437890E-1
2.553306119E1,4.427417841E-1,-5.669512600E-2,-7.810480148E-2,8.914398551E-1
2.554330025E1,4.427403781E-1,-5.673392862E-2,-7.810228318E-2,8.914383054E-1
2.555319119E1,4.427390796E-1,-5.675372481E-2,-7.807756960E-2,8.914398551E-1
2.556315609E1,4.427248391E-1,-5.677701160E-2,-7.810531557E-2,8.914430141E-1
2.557303234E1,4.427171236E-1,-5.680662766E-2,-7.811322808E-2,8.914442658E-1
2.558325025E1,4.427121834E-1,-5.684140325E-2,-7.809688151E-2,8.914459348E-1
2.559322041E1,4.427169113E-1,-5.686637014E-2,-7.807367295E-2,8.914440274E-1
2.560328775E1,4.427232157E-1,-5.689317361E-2,-7.803335786E-2,8.914427161E-1
2.561333630E1,4.427504988E-1,-5.690906569E-2,-7.796567678E-2,8.914340734E-1
2.562340333E1,4.427575704E-1,-5.693308264E-2,-7.791341841E-2,8.914335966E-1
2.563323338E1,4.427858691E-1,-5.700071529E-2,-7.784769684E-2,8.914209604E-1
2.564346583E1,4.428084286E-1,-5.712552741E-2,-7.782445103E-2,8.914037943E-1
2.565349619E1,4.428364302E-1,-5.728310347E-2,-7.780872285E-2,8.913811445E-1
2.566351775E1,4.428643610E-1,-5.740042776E-2,-7.777154446E-2,8.913629651E-1
2.567354994E1,4.428721740E-1,-5.733526498E-2,-7.777921855E-2,8.913626075E-1
2.568367551E1,4.428704681E-1,-5.732553080E-2,-7.770317048E-2,8.913707137E-1
2.569368395E1,4.428639077E-1,-5.739123374E-2,-7.760858536E-2,8.913779855E-1
2.570379645E1,4.428332167E-1,-5.730145052E-2,-7.765698433E-2,8.913947940E-1
2.571389380E1,4.427840117E-1,-5.708782375E-2,-7.780124247E-2,8.914203644E-1
2.572393364E1,4.427619267E-1,-5.692510307E-2,-7.788152993E-2,8.914347291E-1
2.573379728E1,4.427757346E-1,-5.685293674E-2,-7.781887800E-2,8.914379478E-1
2.574401333E1,4.428179253E-1,-5.679659173E-2,-7.765939087E-2,8.914344907E-1
2.575407286E1,4.428623249E-1,-5.676883459E-2,-7.743576169E-2,8.914336562E-1
2.576408489E1,4.429104381E-1,-5.675175041E-2,-7.722771913E-2,8.914288878E-1
2.577415541E1,4.429219025E-1,-5.675857887E-2,-7.711696625E-2,8.914323449E-1
2.578645072E1,4.429169991E-1,-5.681672320E-2,-7.709679753E-2,8.914328218E-1
2.579636775E1,4.429092883E-1,-5.692629889E-2,-7.719321549E-2,8.914213181E-1
2.580652791E1,4.429015015E-1,-5.704242364E-2,-7.735161483E-2,8.914040327E-1
2.581623400E1,4.428985654E-1,-5.711192638E-2,-7.750313729E-2,8.913878798E-1
2.582652734E1,4.428827307E-1,-5.716904998E-2,-7.757752389E-2,8.913856149E-1
2.583653833E1,4.428780484E-1,-5.719987303E-2,-7.756441087E-2,8.913871050E-1
2.584660520E1,4.428661420E-1,-5.720557645E-2,-7.751034945E-2,8.913973570E-1
2.585654754E1,4.428634949E-1,-5.720330402E-2,-7.745447010E-2,8.914036751E-1
2.586671557E1,4.428640899E-1,-5.719111115E-2,-7.741547376E-2,8.914075494E-1
2.587663010E1,4.428678728E-1,-5.719741061E-2,-7.740290463E-2,8.914063573E-1
2.588675036E1,4.428681519E-1,-5.720597878E-2,-7.743066549E-2,8.914032578E-1
2.589670145E1,4.428655008E-1,-5.722611398E-2,-7.751256227E-2,8.913961649E-1
2.590685577E1,4.428765554E-1,-5.723050982E-2,-7.759553939E-2,8.913831711E-1
2.591660192E1,4.428876520E-1,-5.720775574E-2,-7.766603678E-2,8.913729787E-1
2.592687885E1,4.428990611E-1,-5.717698857E-2,-7.772827148E-2,8.913638592E-1
2.593680697E1,4.429026418E-1,-5.714814737E-2,-7.777076215E-2,8.913602233E-1
2.594700926E1,4.429027324E-1,-5.711705238E-2,-7.779581845E-2,8.913599849E-1
2.595695442E1,4.429121382E-1,-5.708029866E-2,-7.782114297E-2,8.913554549E-1
2.596706468E1,4.429295707E-1,-5.703053623E-2,-7.785466313E-2,8.913470507E-1
2.597681437E1,4.429355957E-1,-5.698950961E-2,-7.791455090E-2,8.913414478E-1
2.598716359E1,4.429261203E-1,-5.698177963E-2,-7.799176127E-2,8.913398981E-1
2.599690489E1,4.429043608E-1,-5.698189884E-2,-7.810630649E-2,8.913406730E-1
2.600725640E1,4.428870644E-1,-5.698397756E-2,-7.822590321E-2,8.913386464E-1
2.601697463E1,4.428569464E-1,-5.700208992E-2,-7.827793062E-2,8.913478851E-1
2.602726489E1,4.428506026E-1,-5.705759674E-2,-7.825369388E-2,8.913496137E-1
2.603710072E1,4.428454137E-1,-5.711248145E-2,-7.816353440E-2,8.913565874E-1
2.604739036E1,4.428550578E-1,-5.715674534E-2,-7.806219906E-2,8.913578391E-1
2.605709103E1,4.428664305E-1,-5.718820170E-2,-7.798753679E-2,8.913567066E-1
2.606737249E1,4.428634849E-1,-5.722927675E-2,-7.797140628E-2,8.913569450E-1
2.607718650E1,4.428578441E-1,-5.722402036E-2,-7.800593227E-2,8.913570642E-1
2.608751333E1,4.428481548E-1,-5.720207095E-2,-7.807836682E-2,8.913569450E-1
2.609753900E1,4.428320641E-1,-5.717810988E-2,-7.816943526E-2,8.913584948E-1
2.610760827E1,4.428082034E-1,-5.717994273E-2,-7.826174796E-2,8.913621306E-1
2.611734083E1,4.428035683E-1,-5.719128624E-2,-7.829393446E-2,8.913608789E-1
2.612767364E1,4.427969730E-1,-5.719741061E-2,-7.835591584E-2,8.913583159E-1
2.613772702E1,4.427966216E-1,-5.721125007E-2,-7.840270549E-2,8.913534880E-1
2.614768687E1,4.427996531E-1,-5.721753463E-2,-7.840200514E-2,8.913516402E-1
2.615751135E1,4.427981385E-1,-5.721949786E-2,-7.839150727E-2,8.913531899E-1
2.616781140E1,4.427996879E-1,-5.723254010E-2,-7.842270285E-2,8.913488388E-1
2.617764817E1,4.427912806E-1,-5.724291131E-2,-7.845649868E-2,8.913493752E-1
2.618787817E1,4.427955893E-1,-5.724514276E-2,-7.850638032E-2,8.913426995E-1
2.619771536E1,4.427930953E-1,-5.723587051E-2,-7.857319713E-2,8.913386464E-1
2.620797010E1,4.427906496E-1,-5.722782016E-2,-7.863947004E-2,8.913345337E-1
2.621776984E1,4.427913048E-1,-5.724183097E-2,-7.868299633E-2,8.913294673E-1
2.622806947E1,4.427886766E-1,-5.726763979E-2,-7.871276140E-2,8.913264871E-1
2.623785593E1,4.427901822E-1,-5.729915574E-2,-7.869890332E-2,8.913249373E-1
2.624814239E1,4.427913315E-1,-5.733137205E-2,-7.868584991E-2,8.913234472E-1
2.625794385E1,4.427872432E-1,-5.736347660E-2,-7.868073136E-2,8.913238645E-1
2.626822140E1,4.427712538E-1,-5.738509074E-2,-7.869417965E-2,8.913292289E-1
2.627799713E1,4.427676992E-1,-5.738699436E-2,-7.870738953E-2,8.913297057E-1
2.628826046E1,4.427915805E-1,-5.737926811E-2,-7.873189449E-2,8.913161755E-1
2.629821968E1,4.427972178E-1,-5.735901743E-2,-7.873856276E-2,8.913140893E-1
2.630836041E1,4.428139228E-1,-5.735274777E-2,-7.874836773E-2,8.913053274E-1
2.631814723E1,4.428248029E-1,-5.734921247E-2,-7.870526612E-2,8.913039565E-1
2.632844400E1,4.428276489E-1,-5.734851584E-2,-7.871136069E-2,8.913020492E-1
2.633820989E1,4.428218160E-1,-5.735722184E-2,-7.871150970E-2,8.913043737E-1
2.634854609E1,4.428154418E-1,-5.736327916E-2,-7.871595770E-2,8.913067579E-1
2.635820952E1,4.428326956E-1,-5.736593902E-2,-7.871144265E-2,8.912984133E-1
2.636860682E1,4.428347759E-1,-5.736981705E-2,-7.871783525E-2,8.912965655E-1
2.637837025E1,4.428310503E-1,-5.737741292E-2,-7.874809951E-2,8.912952542E-1
2.638868281E1,4.428238404E-1,-5.737638101E-2,-7.876173407E-2,8.912976980E-1
2.639853541E1,4.428313932E-1,-5.737644061E-2,-7.877048850E-2,8.912931681E-1
2.640875713E1,4.428431984E-1,-5.736420304E-2,-7.877980173E-2,8.912872672E-1
2.641845442E1,4.428463246E-1,-5.735114962E-2,-7.877712697E-2,8.912867904E-1
2.642874577E1,4.428729990E-1,-5.733787268E-2,-7.877980173E-2,8.912741542E-1
2.643854395E1,4.428802155E-1,-5.734816939E-2,-7.879579812E-2,8.912684917E-1
2.644891593E1,4.428887058E-1,-5.735406280E-2,-7.878356427E-2,8.912649751E-1
2.645856447E1,4.428831682E-1,-5.734463036E-2,-7.876086980E-2,8.912703395E-1
2.646896947E1,4.428803546E-1,-5.734562129E-2,-7.877933979E-2,8.912700415E-1
2.647874124E1,4.428876609E-1,-5.733643472E-2,-7.878541201E-2,8.912664652E-1
2.648908015E1,4.428706773E-1,-5.732617155E-2,-7.879395038E-2,8.912748098E-1
2.649880859E1,4.428734789E-1,-5.732163787E-2,-7.879768312E-2,8.912733793E-1
2.650675525E1,4.428659682E-1,-5.732940137E-2,-7.880727947E-2,8.912757635E-1
2.651677536E1,4.428574994E-1,-5.735134706E-2,-7.883350551E-2,8.912762403E-1
2.652665135E1,4.428425030E-1,-5.736421794E-2,-7.887602597E-2,8.912791014E-1
2.653666760E1,4.428369682E-1,-5.738753080E-2,-7.893659174E-2,8.912749887E-1
2.654688239E1,4.428300696E-1,-5.739061162E-2,-7.893671095E-2,8.912782073E-1
2.655691583E1,4.428331224E-1,-5.740304291E-2,-7.895159721E-2,8.912745714E-1
2.656698895E1,4.428364722E-1,-5.739183351E-2,-7.894970477E-2,8.912737966E-1
2.657681062E1,4.428432542E-1,-5.739653111E-2,-7.891698927E-2,8.912730217E-1
2.658707030E1,4.428602234E-1,-5.742254108E-2,-7.888765633E-2,8.912655115E-1
